,0,1
0,"[0, 1, 2, 3]","[89, 19, 69, 53]"
1,"[0, 1, 2, 4, 5, 7]","[96, 84, 97, 82, 73, 49]"
2,"[1, 3, 4, 6, 7]","[65, 88, 57, 69, 20]"
3,"[0, 1, 2, 3, 5]","[28, 16, 74, 52, 36]"
4,"[1, 2, 3, 4, 5]","[36, 66, 52, 22, 93]"
5,"[0, 1, 2, 5]","[85, 23, 29, 6]"
6,"[0, 2, 3, 4, 6, 7]","[94, 46, 78, 44, 90, 97]"
7,"[3, 6]","[54, 83]"
8,"[0, 1, 3, 4, 5, 6, 7]","[69, 82, 83, 86, 9, 11, 11]"
9,"[0, 1, 3, 6, 7]","[38, 6, 81, 45, 59]"
10,"[1, 2, 3, 6, 7]","[99, 12, 25, 80, 77]"
11,"[3, 4, 5, 6, 7]","[41, 88, 75, 85, 73]"
12,"[0, 1, 3, 4]","[92, 55, 78, 21]"
13,"[1, 5]","[55, 42]"
14,"[1, 2, 3, 4, 5, 7]","[9, 49, 22, 80, 88, 86]"
15,"[0, 1, 2, 3, 5, 6, 7]","[46, 54, 69, 7, 74, 51, 51]"
16,"[0, 1, 5]","[47, 39, 31]"
17,[6],[6]
18,"[2, 5, 6, 7]","[48, 85, 68, 83]"
19,"[0, 3, 7]","[40, 94, 60]"
20,"[0, 2, 3, 4, 6]","[84, 40, 71, 33, 6]"
21,"[0, 1, 2, 3, 4, 6, 7]","[65, 8, 52, 77, 45, 50, 33]"
22,"[0, 2, 4, 5]","[80, 80, 68, 24]"
23,"[2, 4]","[41, 87]"
24,"[0, 1, 2, 3, 4, 5]","[29, 53, 27, 99, 38, 16]"
25,"[1, 2, 3, 4, 5, 6]","[67, 53, 58, 57, 39, 24]"
26,"[1, 2, 3, 5, 7]","[79, 8, 47, 99, 61]"
27,"[0, 1, 2, 3, 4, 5]","[48, 45, 92, 18, 51, 27]"
28,"[0, 2, 5, 7]","[61, 44, 11, 31]"
29,"[1, 2, 4, 6]","[88, 52, 28, 25]"
30,"[0, 2, 3, 4, 5, 7]","[33, 24, 53, 51, 69, 88]"
31,"[2, 6, 7]","[85, 42, 25]"
32,"[0, 2, 3, 5]","[19, 32, 46, 30]"
33,"[0, 1, 3, 6]","[30, 93, 66, 47]"
34,"[0, 1, 4]","[73, 98, 47]"
35,"[0, 3, 6, 7]","[32, 69, 84, 68]"
36,"[0, 1, 2, 3, 6]","[49, 93, 50, 90, 20]"
37,"[0, 1, 2, 3, 6, 7]","[37, 10, 21, 38, 89, 71]"
38,"[0, 1, 2, 3, 5, 6, 7]","[11, 32, 18, 56, 75, 53, 89]"
39,"[2, 3, 4, 6, 7]","[80, 47, 80, 98, 88]"
40,"[2, 4, 5, 6, 7]","[15, 84, 99, 83, 21]"
41,"[0, 2, 3, 4, 6, 7]","[19, 59, 69, 76, 40, 54]"
42,"[0, 1, 4, 6, 7]","[82, 10, 71, 91, 6]"
43,"[0, 2, 3, 4, 5, 6]","[29, 6, 38, 87, 42, 23]"
44,"[0, 1, 2, 4, 5, 7]","[13, 65, 69, 56, 98, 92]"
45,"[1, 2, 3, 5, 7]","[62, 59, 72, 17, 74]"
46,"[0, 6]","[89, 73]"
47,"[2, 6, 7]","[53, 43, 86]"
48,"[0, 4, 5, 6]","[55, 74, 79, 69]"
49,"[0, 1, 3, 4, 6]","[94, 16, 46, 81, 21]"
